,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags
0,AJF LEAGUE,20,none,pt-BR,"DIA 1 SUPERCOPA JOGUEFÁCIL - FINAL - AJF, CRIAS, FLAMENGO, F99, NOISE, LOS","A SuperCopa JogueFácil Emulador começou! Não esquece de curtir e se inscrever no canal para ficar por dentro de tudo!

Nos sigam nas redes sociais!
Instagram: @ajfleague
Twitter: @ajfleague_
YouTube: @AJF_LEAGUE

Sigam as redes sociais dos nossos Casters!
Samuca: @jogasamuca
Luan Marinho: @oluanmarinho
Laurinha: @laurinha6x

Cadastre-se e ganhe banca de graça para jogar na JogueFácil!",en-US,PT3H48M21S,2d,hd,false,True,rectangular,342060,29091,0,67,
1,São Paulo FC,17,none,pt,BASTIDORES DO TÍTULO DA SUPERCOPA REI | SPFC PLAY,"Cadastre-se na SPFC Play: https://spfc.vc/3uLYoyJ

📲 Baixe na Play Store: http://bit.ly/3CLjS2k
📲 Baixe na App Store: http://apple.co/3F2wCED",pt,PT32M31S,2d,hd,false,True,rectangular,228841,55772,0,4374,"['SPFC', 'tricolor', 'São Paulo', 'Morumbi', 'sao paulo', 'spfctv', 'Made in Cotia', 'tricolorpaulista', 'São Paulo Futebol Clube', 'VamosSãoPaulo', 'SPFCPLAY', 'SPFC PLAY', 'SPFC APP']"
2,MC Poze do Rodo,10,none,,"MC Poze do Rodo ft. Chefin - Ordem do mano (prod. LB Único, Portugal no beat)","Ouça #ORDEMDOMANO em todas as plataformas digitais: https://ONErpm.link/ordemdomano

https://www.instagram.com/pozevidalouca
https://twitter.com/mcpozedorodo

Composição: MC Poze do Rodo, Chefin, Oliveira, Mandark
Produção Musical: LB Único, Portugal no beat
Mixagem: Portugal no beat
Masterização: Portugal no beat

Mainstreet Records ©℗",,PT3M48S,2d,hd,false,True,rectangular,307190,55805,0,3061,"['poze do rodo', 'poze', 'mc poze', 'mc poze do rodo', 'album o sabio', 'album poze', 'o sabio', 'talvez', 'tropa do mantem', 'tropa do sabio', 'mundo covarde', 'poze e joao gomes', 'oruam', 'pesadao', 'oi ne', 'to de pe', 'a cara do crime', 'poesia acustica', 'assault', 'ret', 'filipe ret', 'mc cabelinho', 'lume', 'little hair', 'vida cara', 'mainstreet', 'mainstreet records', 'vida louca', 'me sinto abencoado', 'album ret', 'album djonga', 'sonho dos cria', 'eu fiz o jogo virar', 'metflix', 'matue', 'teto', 'wiu', 'album wiu', '30praum', 'nadamal']"
3,Tonigon,20,none,,21 PORTAS SECRETAS EM 99 segundos,"💥💥💥Compre o ULTRA CELULAR REDMAGIC 9PRO:  https://bit.ly/3U4vXtN

AGORA COM 2 NOVOS PARTICIPANTES, a Creative Squad é o nome do nosso grupo de Youtubers e essa é a nossa NOVA SÉRIE jogando no Minecraft 1.20.1! Depois de um sorteio inicial, os participantes vão ter que jogar com um CAÇADOR 24h por dia! Se você morrer para o caçador você se torna o caçador, e assim continua... Cuidado com o BOBO que pode te trolar te dropando uma batata LITERALMENTE PODRE!

‹‹ SITE DA CREATIVE SQUAD ›› 
https://creativesquad.com.br/

‹‹ DISCORD DA CREATIVESQUAD ›› 
♦️ https://discord.gg/STdWJ35Yt7 

🌌EnxadaHost: https://enxadahost.com/r/creativesquad 
O cupom ""csquad"" dá 10% de desconto adicional em todos os planos. 

💼 Contato Profissional: comercial@agenciacurta.com 
 #creativesquad #3MILHOEStonigon #minecraft",pt-BR,PT16M5S,2d,hd,false,True,rectangular,153032,13607,0,1154,"['creative squad 2', 'creativesquad tonigon', 'tonigon minecraft', 'tonigon', 'tony gordom', 'toni minecraft', 'CREATIVE SQUAD 3']"
4,Todah Music Oficial,10,none,,Pedro Henrique | Só Tu És Santo [Lyric Oficial],"Lyric Oficial da canção ""Só Tu És Santo"" interpretado por Pedro Henrique lançado pela Todah Music em fevereiro/2024.
Assista o Playback: https://youtu.be/iS4C2Cw2N18?feature=shared
------------------------------------------------------------
🎧 ESCUTE PEDRO HENRIQUE NAS PLATAFORMAS DIGITAIS
► https://todahmusic.lnk.to/SoTuEsSanto
► https://todahmusic.lnk.to/MeSocorreDeus
► https://todahmusic.lnk.to/Descendencia
------------------------------------------------------------
🎶 ESCUTE NOSSAS PLAYLISTS
► https://todahmusic.lnk.to/plataformas
► https://todahmusic.lnk.to/noYotube​​​​
------------------------------------------------------------
🔊 SOMOS A TODAH MUSIC
A palavra TODAH vem da mesma raiz que YADAH, significa “mãos estendidas”.
Então a expressão TODAH, que também é usada como agradecimento (OBRIGADO) traz em sua raiz uma relação com “estender as mãos”. 
Estar agradecido é estender as mãos aos céus e reconhecer tudo o que Deus tem feito em nossas vidas.
► Site: http://www.todah.com.br/​​​​​​​​​​​​​...
► Email: contato@todah.com.br
► https://todahmusic.lnk.to/Instagram​​​
► https://todahmusic.lnk.to/Facebook​​​​
► Telegram: https://t.me/todahmusic​​​
------------------------------------------------------------
🔎 FICHA TÉCNICA 
► Cantor: Pedro Henrique 
► Canção: Só Tu És Santo
► Composição: Beto Rocha, Arnaldo Quaresma e Paulo Sérgio 
► Produção Musical: Tiago Oliveira
► Edição de Vídeo: Amaral Alves 
► Fotos: Fábio Rickman
► Produtor Artístico: Beto Rocha
► Produção Geral: Todah Produções
► Direção Geral: Alessandro Porfírio
► Direção Executiva: Todah Music
------------------------------------------------------------
✏️ LETRA
► Só Tu És Santo

Estou com saudades da minha casa ainda não estive lá 
Mais sei que é meu lugar
Uma nova cidade está preparada, o meu endereço é o céu 
A minha morada

E lá quero ver o te ver Jesus quero te conhecer 
Eu quero te abraçar ôooooo
E quando eu te encontrar meu rosto enxugará 
Não haverá mais lagrima

Todo Joelho se dobrará 
E a canção que iremos cantar 
Só tu és Santo, Santo, Santo
Todo Joelho se dobrará 
E a canção que iremos cantar 
Só tu és Santo, Santo, Santo

Na nova Jerusalém com os anjos cantarei
Eu estou a esperar, Maranta ora vem
Na nova Jerusalém com os anjos cantarei
Eu estou a esperar, Maranta ora vem


//

#SomosTodosTodah #PedroHenrique #SóTuÉsSanto",pt-BR,PT5M19S,2d,hd,false,True,rectangular,202055,32900,0,2026,"['Todah Music', 'Gravadora Todah Music', 'Todah', 'musica gospel', 'musica pentecostal', 'gravadora pentecostal', 'lançamento Todah Music', 'Pedro Henrique', 'Tu És Santo']"
